"time","lat","lng","device_model"
"1498166591756","40.6740866","-74.0057286","ASUS_T00P"
"1498166591756","40.6740866","-74.0057286","ASUS_T00P"
"1498166591756","40.6740866","-74.0057286","ASUS_T00P"
"1498166591756","40.6740866","-74.0057286","ASUS_T00P"
"1498166591756","40.6740866","-74.0057286","ASUS_T00P"
"1498166591756","40.6740866","-74.0057286","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166471668","40.6724694","-74.0054991","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166431647","40.6722421","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166391674","40.6721648","-74.0041677","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166311251","40.6721327","-74.0042136","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166271253","40.6720875","-74.0041677","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166191357","40.6727235","-74.0029282","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166174472","40.6726654","-74.0027905","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166171133","40.6743782","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166129688","40.6743009","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166089788","40.6743782","-74.0023314","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498166029569","40.6752277","-74.0017805","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165969027","40.676573","-74.0011836","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165767811","40.6748709","-74.0000818","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165625290","40.6732209","-73.9993473","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165605283","40.6678049","-73.9960418","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
"1498165505223","40.6722247","-73.9879614","ASUS_T00P"
