"idx","lat","lng","acc","altitude","time","device_mac","app_version","droid_version","device_model","ssid","bssid","caps","level","freq"
"56798317","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g62-5g","40:70:09:56:54:65","[wpa2-psk-ccmp][wps][ess]","-90","5180"
"56798318","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wific03441","60:6d:c7:c0:34:45","[wpa2-psk-ccmp][wps][ess]","-88","2412"
"56798319","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","get ya own wifi 3","4a:5d:36:b6:dd:f7","[wpa2-psk-ccmp][ess]","-85","2412"
"56798320","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","hogs heaven","6c:70:9f:da:08:dc","[wpa2-psk-ccmp][ess]","-81","2437"
"56798321","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:21:f6:b8","[ess]","-72","2427"
"56798322","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","amunra27","54:35:30:5b:d1:94","[wpa2-psk-ccmp][wps][ess]","-78","2437"
"56798323","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fios-7cpkt","20:c0:47:1f:2f:3c","[wpa2-psk-ccmp][wps][ess]","-83","2437"
"56798324","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","olosaotew","18:1b:eb:d6:e5:29","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][ess]","-85","2412"
"56798325","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","kbc-wesii","3c:0f:c1:00:3b:0f","[wpa2-psk-ccmp][ess]","-88","5785"
"56798326","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:01:7c:00:d5:38","[ess]","-86","2422"
"56798327","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fishdris-guest","72:3a:cb:39:13:b8","[wpa2-psk-ccmp][ess]","-79","2437"
"56798328","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:21:f6:bc","[ess]","-84","5785"
"56798329","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifib1001d","28:56:5a:b1:00:21","[wpa2-psk-ccmp][wps][ess]","-90","2412"
"56798330","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gf2-5g","c8:3f:b4:02:1e:f5","[wpa2-psk-ccmp][wps][ess]","-87","5240"
"56798331","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","pumpkin1","48:5d:36:ec:0b:4a","[wpa2-psk-ccmp][wps][ess]","-84","2462"
"56798332","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","qnet_5g","b4:75:0e:5a:aa:9c","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-90","5220"
"56798333","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g42-5g","e8:ed:05:51:5a:45","[wpa2-psk-ccmp][wps][ess]","-97","5200"
"56798334","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gf2-5g","ac:ec:80:b5:3b:f5","[wpa2-psk-ccmp][wps][ess]","-97","5200"
"56798335","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","hogs heaven","6c:70:9f:da:08:dd","[wpa2-psk-ccmp][ess]","-99","5180"
"56798336","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","praizer-5g","38:4c:90:61:77:e5","[wpa2-psk-ccmp][wps][ess]","-99","5745"
"56798337","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dg1670a12-5g","14:ab:f0:d0:c2:15","[wpa2-psk-ccmp][wps][ess]","-99","5220"
"56798338","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t3c","70:5a:9e:0e:48:42","[wpa2-psk-ccmp][wps][ess]","-74","2412"
"56798339","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g52","ac:ec:80:68:d1:50","[wpa2-psk-ccmp][wps][ess]","-82","2462"
"56798340","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","pixel-5g","8c:09:f4:b9:ca:95","[wpa2-psk-ccmp][wps][ess]","-90","5240"
"56798341","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gf2","c8:3f:b4:02:1e:f0","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-86","2462"
"56798342","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t3c-5g","70:5a:9e:0e:48:43","[wpa2-psk-ccmp][wps][ess]","-91","5805"
"56798343","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","rosebembrey-5g","40:b8:9a:e6:7f:11","[wpa2-psk-ccmp][wps][ess]","-92","5765"
"56798344","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fios-ihpoz","48:5d:36:72:f3:a6","[wpa2-psk-ccmp][wps][ess]","-88","2462"
"56798345","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g52-5g","ac:ec:80:68:d1:55","[wpa2-psk-ccmp][wps][ess]","-93","5805"
"56798346","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifib13641","28:56:5a:b1:36:45","[wpa2-psk-ccmp][wps][ess]","-89","2412"
"56798347","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fortgreene-5g","cc:03:fa:b1:f7:7d","[wpa2-psk-ccmp][wps][ess]","-94","5785"
"56798348","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","elduderino","ec:1a:59:bc:59:ee","[wpa2-psk-ccmp][wps][ess]","-90","2412"
"56798349","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715df5-5g","cc:03:fa:fa:3b:fc","[wpa2-psk-ccmp][wps][ess]","-95","5805"
"56798350","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","","f8:e7:1e:a7:06:77","[wpa2-psk-ccmp][ess]","-96","5765"
"56798351","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","karl hungus-5g","48:5d:36:ec:ab:20","[wpa2-psk-ccmp][wps][ess]","-96","5765"
"56798352","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","direct-roku-292-c1891c","08:05:81:82:d0:fd","[wpa2-psk-ccmp][wps][ess][p2p]","-99","5765"
"56798353","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","john_rogers_wifi","28:56:5a:b5:95:58","[wpa2-psk-ccmp][wps][ess]","-99","5240"
"56798354","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:01:7c:00:91:78","[ess]","-83","2447"
"56798355","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","moneygreene","c4:8e:8f:e7:4f:9f","[wpa2-psk-ccmp][wps][ess]","-81","2462"
"56798356","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifib13641-5g","28:56:5a:b1:36:46","[wpa2-psk-ccmp][wps][ess]","-92","5240"
"56798357","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifie8b140-5g","a8:6b:ad:e8:b1:45","[wpa2-psk-ccmp][wps][ess]","-92","5200"
"56798358","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g42","d4:05:98:dd:70:40","[wpa2-psk-ccmp][wps][ess]","-88","2462"
"56798359","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717tad-5g","14:b7:f8:eb:34:b4","[wpa2-psk-ccmp][wps][ess]","-95","5200"
"56798360","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","","4a:5d:36:ec:ab:21","[wpa2-psk-ccmp][ess]","-97","5765"
"56798361","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","netgear55-5g","a0:63:91:ef:af:31","[wpa2-psk-ccmp][wps][ess]","-99","5765"
"56798362","40.69338627","-73.97804689","7","-14","1497558650000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:01:7c:00:8b:38","[ess]","-89","2427"
"56798248","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:23:29:a8","[ess]","-67","2452"
"56798249","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:1d:b0:0c","[ess]","-98","5765"
"56798250","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","unconfigured","00:30:44:15:7d:10","[wpa-psk-ccmp][wpa2-psk-ccmp][wps][ess]","-80","2447"
"56798251","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:1d:b0:08","[ess]","-54","2442"
"56798252","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:23:29:ac","[ess]","-88","5765"
"56798253","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","anthony","18:1b:eb:c8:4b:71","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][ess]","-84","2412"
"56798254","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","belkin.5e8","08:86:3b:78:c5:e8","[wpa-psk-ccmp][wpa2-psk-ccmp][wps][ess]","-81","2422"
"56798255","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g62-5g","40:70:09:56:54:65","[wpa2-psk-ccmp][wps][ess]","-90","5180"
"56798256","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifib69edc","28:56:5a:b6:9e:e0","[wpa2-psk-ccmp][wps][ess]","-78","2412"
"56798257","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","isaac 5","c0:56:27:0d:a4:c3","[wpa2-psk-ccmp][wps][ess]","-78","2412"
"56798258","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672ga2","38:4c:90:54:75:a0","[wpa2-psk-ccmp][wps][ess]","-79","2462"
"56798259","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifibfa497","60:6d:c7:bf:a4:9b","[wpa2-psk-ccmp][wps][ess]","-73","2462"
"56798260","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wific03441","60:6d:c7:c0:34:45","[wpa2-psk-ccmp][wps][ess]","-88","2412"
"56798261","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","get ya own wifi 3","4a:5d:36:b6:dd:f7","[wpa2-psk-ccmp][ess]","-85","2412"
"56798262","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","hogs heaven","6c:70:9f:da:08:dc","[wpa2-psk-ccmp][ess]","-78","2437"
"56798263","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:21:f6:b8","[ess]","-68","2427"
"56798264","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","amunra27","54:35:30:5b:d1:94","[wpa2-psk-ccmp][wps][ess]","-78","2437"
"56798265","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fios-7cpkt","20:c0:47:1f:2f:3c","[wpa2-psk-ccmp][wps][ess]","-79","2437"
"56798266","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","olosaotew","18:1b:eb:d6:e5:29","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][ess]","-85","2412"
"56798267","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dark kight","e0:3f:49:ed:29:d0","[wpa2-psk-ccmp][wps][ess]","-79","2457"
"56798268","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t15","14:b7:f8:d2:36:1b","[wpa2-psk-ccmp][wps][ess]","-70","2437"
"56798269","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","iron_linksys2_2g","38:2c:4a:94:92:98","[wpa2-psk-ccmp][wps][ess]","-81","2447"
"56798270","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","kbc-wesii","3c:0f:c1:00:3b:0f","[wpa2-psk-ccmp][ess]","-88","5785"
"56798271","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wemo.humidifier.578","94:10:3e:5a:52:18","[ess]","-74","2417"
"56798272","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:01:7c:00:d5:38","[ess]","-83","2422"
"56798273","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:23:48:c8","[ess]","-83","2457"
"56798274","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dad's room.b","fa:8f:ca:58:a0:bb","[ess]","-88","2437"
"56798275","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fishdris","70:3a:cb:39:13:b9","[wpa2-psk-ccmp][ess]","-75","2437"
"56798276","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fishdris-guest","72:3a:cb:39:13:b8","[wpa2-psk-ccmp][ess]","-76","2437"
"56798277","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715d3e","b0:c2:87:c0:e8:44","[wpa2-psk-ccmp][wps][ess]","-80","2412"
"56798278","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","qnet_5g","b4:75:0e:5a:aa:9b","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-82","2422"
"56798279","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gf2","ac:ec:80:b5:3b:f0","[wpa2-psk-ccmp][wps][ess]","-83","2437"
"56798280","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dg1670a22","00:ac:e0:9f:4a:20","[wpa2-psk-ccmp][wps][ess]","-84","2462"
"56798281","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","","00:a0:0a:aa:4a:1d","[wpa2-psk-ccmp-preauth][ess]","-86","2412"
"56798282","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","gillian-5g","48:e2:44:ec:d3:8d","[wpa2-psk-ccmp][wps][ess]","-99","5240"
"56798283","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:01:7c:00:91:7c","[ess]","-96","5240"
"56798284","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:21:f6:bc","[ess]","-88","5785"
"56798285","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifib1001d","28:56:5a:b1:00:21","[wpa2-psk-ccmp][wps][ess]","-90","2412"
"56798286","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gf2-5g","c8:3f:b4:02:1e:f5","[wpa2-psk-ccmp][wps][ess]","-95","5240"
"56798287","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","pumpkin1","48:5d:36:ec:0b:4a","[wpa2-psk-ccmp][wps][ess]","-84","2462"
"56798288","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","qnet_5g","b4:75:0e:5a:aa:9c","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-90","5220"
"56798289","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g42-5g","e8:ed:05:51:5a:45","[wpa2-psk-ccmp][wps][ess]","-95","5200"
"56798290","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gf2-5g","ac:ec:80:b5:3b:f5","[wpa2-psk-ccmp][wps][ess]","-97","5200"
"56798291","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","hogs heaven","6c:70:9f:da:08:dd","[wpa2-psk-ccmp][ess]","-99","5180"
"56798292","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","praizer-5g","38:4c:90:61:77:e5","[wpa2-psk-ccmp][wps][ess]","-99","5745"
"56798293","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","dg1670a12-5g","14:ab:f0:d0:c2:15","[wpa2-psk-ccmp][wps][ess]","-99","5220"
"56798294","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t3c","70:5a:9e:0e:48:42","[wpa2-psk-ccmp][wps][ess]","-74","2412"
"56798295","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g52","ac:ec:80:68:d1:50","[wpa2-psk-ccmp][wps][ess]","-81","2462"
"56798296","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","pixel-5g","8c:09:f4:b9:ca:95","[wpa2-psk-ccmp][wps][ess]","-90","5240"
"56798297","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672gf2","c8:3f:b4:02:1e:f0","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]","-86","2462"
"56798298","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8717t3c-5g","70:5a:9e:0e:48:43","[wpa2-psk-ccmp][wps][ess]","-91","5805"
"56798299","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","rosebembrey-5g","40:b8:9a:e6:7f:11","[wpa2-psk-ccmp][wps][ess]","-92","5765"
"56798300","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fios-ihpoz","48:5d:36:72:f3:a6","[wpa2-psk-ccmp][wps][ess]","-88","2462"
"56798301","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g52-5g","ac:ec:80:68:d1:55","[wpa2-psk-ccmp][wps][ess]","-93","5805"
"56798302","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifib13641","28:56:5a:b1:36:45","[wpa2-psk-ccmp][wps][ess]","-89","2412"
"56798303","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","fortgreene-5g","cc:03:fa:b1:f7:7d","[wpa2-psk-ccmp][wps][ess]","-94","5785"
"56798304","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","elduderino","ec:1a:59:bc:59:ee","[wpa2-psk-ccmp][wps][ess]","-90","2412"
"56798305","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tc8715df5-5g","cc:03:fa:fa:3b:fc","[wpa2-psk-ccmp][wps][ess]","-95","5805"
"56798306","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","","f8:e7:1e:a7:06:77","[wpa2-psk-ccmp][ess]","-96","5765"
"56798307","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","karl hungus-5g","48:5d:36:ec:ab:20","[wpa2-psk-ccmp][wps][ess]","-97","5765"
"56798308","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","direct-roku-292-c1891c","08:05:81:82:d0:fd","[wpa2-psk-ccmp][wps][ess][p2p]","-99","5765"
"56798309","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","john_rogers_wifi","28:56:5a:b5:95:58","[wpa2-psk-ccmp][wps][ess]","-99","5240"
"56798310","40.69334274","-73.97797684","7","-16.6000003814697","1497558644000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:01:7c:00:91:78","[ess]","-83","2447"
"56798202","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:23:29:a8","[ess]","-63","2452"
"56798203","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:1d:b0:0c","[ess]","-98","5765"
"56798204","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","unconfigured","00:30:44:15:7d:10","[wpa-psk-ccmp][wpa2-psk-ccmp][wps][ess]","-80","2447"
"56798205","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:1d:b0:08","[ess]","-65","2442"
"56798206","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","downtownbrooklynwifi_fon","c4:10:8a:23:29:ac","[ess]","-89","5765"
"56798207","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","anthony","18:1b:eb:c8:4b:71","[wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][ess]","-84","2412"
"56798208","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","belkin.5e8","08:86:3b:78:c5:e8","[wpa-psk-ccmp][wpa2-psk-ccmp][wps][ess]","-81","2422"
"56798209","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672g62-5g","40:70:09:56:54:65","[wpa2-psk-ccmp][wps][ess]","-90","5180"
"56798210","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifib69edc","28:56:5a:b6:9e:e0","[wpa2-psk-ccmp][wps][ess]","-78","2412"
"56798211","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","isaac 5","c0:56:27:0d:a4:c3","[wpa2-psk-ccmp][wps][ess]","-78","2412"
"56798212","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","tg1672ga2","38:4c:90:54:75:a0","[wpa2-psk-ccmp][wps][ess]","-79","2462"
"56798213","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wifibfa497","60:6d:c7:bf:a4:9b","[wpa2-psk-ccmp][wps][ess]","-73","2462"
"56798214","40.69331545","-73.97789943","7","-19.6000003814697","1497558638000","b883c7e343eb726c","0.3.3","5.1.1","Nexus 4","wific03441","60:6d:c7:c0:34:45","[wpa2-psk-ccmp][wps][ess]","-79","2412"
