"idx","lat","lng","acc","altitude","time","device_mac","app_version","droid_version","device_model","ssid","bssid","caps","level","freq"
"57023910","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:94:54:f8","[wpa2-psk-ccmp][ess]","-78","2427"
"57023911","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis staff","6c:aa:b3:14:33:88","[wpa2-psk-ccmp][ess]","-78","2432"
"57023912","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tcmorales","14:b7:f8:89:96:e6","[wpa2-psk-ccmp][wps][ess]","-80","2412"
"57023913","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:54:54:f8","[wpa2-psk-ccmp][ess]","-80","2427"
"57023914","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis wireless","6c:aa:b3:d4:54:f8","[wpa2-eap+ft/eap-ccmp][ess]","-80","2427"
"57023915","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:94:33:88","[wpa2-psk-ccmp][ess]","-81","2432"
"57023916","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis wireless","6c:aa:b3:d4:33:88","[wpa2-eap+ft/eap-ccmp][ess]","-81","2432"
"57023917","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis staff","6c:aa:b3:14:54:f8","[wpa2-psk-ccmp][ess]","-81","2427"
"57023918","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:54:33:88","[wpa2-psk-ccmp][ess]","-82","2432"
"57023919","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis staff","6c:aa:b3:14:61:e8","[wpa2-psk-ccmp][ess]","-82","2462"
"57023920","40.6733173","-74.0084831","24.25","0","1498166751938","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","cc:d5:39:7c:79:60","[ess]","-80","2412"
"57023822","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-63","2437"
"57023823","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","0c:68:03:33:08:64","[ess]","-88","2462"
"57023824","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","verizon-sm-g900v-67f2","fc:c2:de:75:67:f2","[wpa2-psk-ccmp][ess]","-80","2437"
"57023825","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","d0:c7:89:3a:2f:43","[ess]","-83","2412"
"57023826","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","d0:c7:89:3a:2f:40","[ess]","-86","2412"
"57023827","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","d0:c7:89:3a:2f:44","[ess]","-86","2412"
"57023828","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","cc:d5:39:7c:79:64","[wpa2-eap-ccmp][ess][hs20]","-73","2412"
"57023829","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","cc:d5:39:7d:7b:e1","[ess]","-69","2462"
"57023830","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:94:7e:c8","[wpa2-psk-ccmp][ess]","-79","2462"
"57023831","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","cc:d5:39:7d:7b:e4","[wpa2-eap-ccmp][ess][hs20]","-68","2462"
"57023832","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:54:7e:c8","[wpa2-psk-ccmp][ess]","-80","2462"
"57023833","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis staff","6c:aa:b3:14:7e:c8","[wpa2-psk-ccmp][ess]","-81","2462"
"57023834","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:54:61:e8","[wpa2-psk-ccmp][ess]","-91","2462"
"57023835","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:94:4d:e8","[wpa2-psk-ccmp][ess]","-87","2427"
"57023836","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","cc:d5:39:7d:7b:e0","[ess]","-68","2462"
"57023837","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","cc:d5:39:7d:7b:e2","[ess]","-68","2462"
"57023838","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","f4:7f:35:74:06:20","[ess]","-87","2412"
"57023839","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","cc:d5:39:7d:62:e2","[ess]","-90","2462"
"57023840","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","cc:d5:39:7d:62:e1","[ess]","-92","2462"
"57023841","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:4f:f6:38","[wpa2-psk-ccmp][ess]","-86","2447"
"57023842","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","d0:c7:89:3a:2f:45","[wpa2-eap-ccmp][ess][hs20]","-86","2412"
"57023843","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis wireless","6c:aa:b3:cf:f6:38","[wpa2-eap+ft/eap-ccmp][ess]","-86","2447"
"57023844","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:8f:f6:38","[wpa2-psk-ccmp][ess]","-86","2447"
"57023845","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","cc:d5:39:7d:62:e3","[ess]","-90","2462"
"57023846","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","kernztrailer1","c0:56:27:20:70:80","[wpa2-psk-ccmp][wps][ess]","-72","2412"
"57023847","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","sergio's iphone 6s+","7e:01:91:07:c8:e0","[wpa2-psk-ccmp][ess]","-80","2437"
"57023848","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis wireless","84:18:3a:fc:65:98","[wpa2-eap+ft/eap-ccmp][ess]","-83","2447"
"57023849","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","84:18:3a:7c:65:98","[wpa2-psk-ccmp][ess]","-84","2447"
"57023850","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","84:18:3a:bc:65:98","[wpa2-psk-ccmp][ess]","-85","2447"
"57023851","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:7d:f3:68","[wpa2-psk-ccmp][ess]","-85","2462"
"57023852","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis wireless","6c:aa:b3:fd:f1:48","[wpa2-eap+ft/eap-ccmp][ess]","-86","2437"
"57023853","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis staff","84:18:3a:3c:65:98","[wpa2-psk-ccmp][ess]","-87","2447"
"57023854","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","cc:d5:39:7d:7b:e3","[ess]","-67","2462"
"57023855","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:90:15:c8","[wpa2-psk-ccmp][ess]","-82","2412"
"57023856","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:50:15:c8","[wpa2-psk-ccmp][ess]","-83","2412"
"57023857","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis staff","6c:aa:b3:10:15:c8","[wpa2-psk-ccmp][ess]","-83","2412"
"57023858","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:54:4d:e8","[wpa2-psk-ccmp][ess]","-86","2427"
"57023859","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis staff","6c:aa:b3:14:4d:e8","[wpa2-psk-ccmp][ess]","-87","2427"
"57023860","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis wireless","6c:aa:b3:d4:4d:e8","[wpa2-eap+ft/eap-ccmp][ess]","-89","2427"
"57023861","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","cc:d5:39:7d:ff:01","[ess]","-87","2412"
"57023862","40.6738209","-74.0093094","50","0","1498166711867","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","cc:d5:39:7d:e6:62","[ess]","-89","2412"
"57023796","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-63","2437"
"57023797","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","0c:68:03:33:08:64","[ess]","-85","2462"
"57023798","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","0c:68:03:33:08:65","[wpa2-eap-ccmp][ess][hs20]","-74","2462"
"57023799","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","verizon-sm-g900v-67f2","fc:c2:de:75:67:f2","[wpa2-psk-ccmp][ess]","-80","2437"
"57023800","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","d0:c7:89:3a:2f:43","[ess]","-83","2412"
"57023801","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","d0:c7:89:3a:2f:40","[ess]","-86","2412"
"57023802","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","d0:c7:89:3a:2f:44","[ess]","-86","2412"
"57023803","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","cc:d5:39:7c:79:64","[wpa2-eap-ccmp][ess][hs20]","-56","2412"
"57023804","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","cc:d5:39:7d:7b:e1","[ess]","-82","2462"
"57023805","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dr650s-81a553","00:25:42:81:a5:53","[wpa2-psk-ccmp+tkip][ess]","-73","2412"
"57023806","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:94:7e:c8","[wpa2-psk-ccmp][ess]","-79","2462"
"57023807","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","cc:d5:39:7d:7b:e4","[wpa2-eap-ccmp][ess][hs20]","-80","2462"
"57023808","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:54:7e:c8","[wpa2-psk-ccmp][ess]","-80","2462"
"57023809","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis staff","6c:aa:b3:14:7e:c8","[wpa2-psk-ccmp][ess]","-81","2462"
"57023810","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:54:61:e8","[wpa2-psk-ccmp][ess]","-91","2462"
"57023811","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:94:4d:e8","[wpa2-psk-ccmp][ess]","-91","2427"
"57023812","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","cc:d5:39:7d:7b:e0","[ess]","-79","2462"
"57023813","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","cc:d5:39:7d:7b:e2","[ess]","-80","2462"
"57023814","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","f4:7f:35:74:06:20","[ess]","-87","2412"
"57023815","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","cc:d5:39:7d:62:e2","[ess]","-90","2462"
"57023816","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","cc:d5:39:7d:62:e1","[ess]","-92","2462"
"57023817","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis faculty","6c:aa:b3:4f:f6:38","[wpa2-psk-ccmp][ess]","-86","2447"
"57023818","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","d0:c7:89:3a:2f:45","[wpa2-eap-ccmp][ess][hs20]","-86","2412"
"57023819","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis wireless","6c:aa:b3:cf:f6:38","[wpa2-eap+ft/eap-ccmp][ess]","-86","2447"
"57023820","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","basis student","6c:aa:b3:8f:f6:38","[wpa2-psk-ccmp][ess]","-86","2447"
"57023821","40.6729676","-74.0071058","50","0","1498166671748","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","cc:d5:39:7d:62:e3","[ess]","-90","2462"
"57023773","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-63","2437"
"57023774","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","0c:68:03:33:08:64","[ess]","-77","2462"
"57023775","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","0c:68:03:33:08:65","[wpa2-eap-ccmp][ess][hs20]","-74","2462"
"57023776","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","0c:68:03:33:08:60","[ess]","-78","2462"
"57023777","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","0c:68:03:33:08:63","[ess]","-73","2462"
"57023778","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","verizon-sm-g900v-67f2","fc:c2:de:75:67:f2","[wpa2-psk-ccmp][ess]","-70","2437"
"57023779","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","d0:c7:89:3a:2f:43","[ess]","-79","2412"
"57023780","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","d0:c7:89:3a:2f:40","[ess]","-76","2412"
"57023781","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","d0:c7:89:3a:2f:44","[ess]","-78","2412"
"57023782","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","cc:d5:39:7c:79:64","[wpa2-eap-ccmp][ess][hs20]","-50","2412"
"57023783","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","cc:d5:39:7c:79:60","[ess]","-62","2412"
"57023784","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","cc:d5:39:7c:79:63","[ess]","-68","2412"
"57023785","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","cc:d5:39:7c:79:65","[ess]","-64","2412"
"57023786","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","demi's connection","38:2c:4a:aa:fd:50","[wpa2-psk-ccmp][ess]","-79","2437"
"57023787","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","ofep4","00:1f:90:c9:68:94","[wep][ess]","-86","2437"
"57023788","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","1c:1d:86:34:fd:e1","[ess]","-80","2462"
"57023789","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","1c:1d:86:34:fd:e2","[ess]","-81","2462"
"57023790","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","cc:d5:39:7d:7b:e1","[ess]","-81","2462"
"57023791","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","red hook wifi","dc:9f:db:02:0b:59","[ess]","-91","2462"
"57023792","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifif82300","94:53:30:f8:23:04","[wpa2-psk-ccmp][wps][ess]","-83","2412"
"57023793","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8717ta6","14:b7:f8:6c:55:ac","[wpa2-psk-ccmp][wps][ess]","-85","2437"
"57023794","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","hunter","00:1b:36:54:b2:a0","[wpa2-psk-ccmp+tkip][ess]","-87","2437"
"57023795","40.6741501","-74.0050859","31.386","0","1498166631694","300dd87905419eba","0.3.3","5.0","ASUS_T00P","dr650s-81a553","00:25:42:81:a5:53","[wpa2-psk-ccmp+tkip][ess]","-73","2412"
"57023745","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-63","2437"
"57023746","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","0c:68:03:33:08:64","[ess]","-77","2462"
"57023747","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","f4:7f:35:74:06:25","[wpa2-eap-ccmp][ess][hs20]","-79","2412"
"57023748","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","f4:7f:35:74:06:23","[ess]","-81","2412"
"57023749","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","f4:7f:35:74:06:24","[ess]","-79","2412"
"57023750","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","f4:7f:35:74:06:20","[ess]","-80","2412"
"57023751","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","0c:68:03:33:08:65","[wpa2-eap-ccmp][ess][hs20]","-73","2462"
"57023752","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","0c:68:03:33:08:60","[ess]","-78","2462"
"57023753","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","0c:68:03:33:08:63","[ess]","-73","2462"
"57023754","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","verizon-sm-g900v-67f2","fc:c2:de:75:67:f2","[wpa2-psk-ccmp][ess]","-73","2437"
"57023755","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","d0:c7:89:3a:2f:43","[ess]","-79","2412"
"57023756","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","d0:c7:89:3a:2f:40","[ess]","-76","2412"
"57023757","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","d0:c7:89:3a:2f:44","[ess]","-78","2412"
"57023758","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","cc:d5:39:7c:79:64","[wpa2-eap-ccmp][ess][hs20]","-62","2412"
"57023759","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","cc:d5:39:7c:79:60","[ess]","-62","2412"
"57023760","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifib1db4d","28:56:5a:b1:db:51","[wpa2-psk-ccmp][wps][ess]","-68","2412"
"57023761","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifiade475","68:14:01:ad:e4:79","[wpa2-psk-ccmp][wps][ess]","-77","2437"
"57023762","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","cc:d5:39:7c:79:63","[ess]","-68","2412"
"57023763","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","cc:d5:39:7c:79:65","[ess]","-64","2412"
"57023764","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","demi's connection","38:2c:4a:aa:fd:50","[wpa2-psk-ccmp][ess]","-79","2437"
"57023765","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","ofep4","00:1f:90:c9:68:94","[wep][ess]","-86","2437"
"57023766","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","1c:1d:86:34:fd:e1","[ess]","-80","2462"
"57023767","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","1c:1d:86:34:fd:e2","[ess]","-81","2462"
"57023768","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","xfinitywifi","cc:d5:39:7d:7b:e1","[ess]","-81","2462"
"57023769","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","red hook wifi","dc:9f:db:02:0b:59","[ess]","-91","2462"
"57023770","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","wifif82300","94:53:30:f8:23:04","[wpa2-psk-ccmp][wps][ess]","-83","2412"
"57023771","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","tc8717ta6","14:b7:f8:6c:55:ac","[wpa2-psk-ccmp][wps][ess]","-85","2437"
"57023772","40.6740866","-74.0057286","20.097","0","1498166591756","300dd87905419eba","0.3.3","5.0","ASUS_T00P","hunter","00:1b:36:54:b2:a0","[wpa2-psk-ccmp+tkip][ess]","-87","2437"
"57023714","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","jies iphone","7e:50:49:61:cf:a2","[wpa2-psk-ccmp][ess]","-63","2437"
"57023715","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","cc:d5:39:7d:d1:e0","[ess]","-79","2412"
"57023716","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","optimumwifi","34:bd:c8:04:a0:02","[ess]","-83","2437"
"57023717","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","0c:68:03:33:08:64","[ess]","-47","2462"
"57023718","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","34:bd:c8:04:a0:04","[wpa2-eap-ccmp][ess][hs20]","-83","2437"
"57023719","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","f4:7f:35:74:06:25","[wpa2-eap-ccmp][ess][hs20]","-69","2412"
"57023720","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","cablewifi","f4:7f:35:74:06:23","[ess]","-61","2412"
"57023721","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","guestwifi","f4:7f:35:74:06:24","[ess]","-71","2412"
"57023722","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","f4:7f:35:74:06:20","[ess]","-68","2412"
"57023723","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi-passpoint","0c:68:03:33:08:65","[wpa2-eap-ccmp][ess][hs20]","-47","2462"
"57023724","40.6724694","-74.0054991","50","0","1498166471668","300dd87905419eba","0.3.3","5.0","ASUS_T00P","twcwifi","0c:68:03:33:08:60","[ess]","-48","2462"
